39326,johnsji04,2009,1,BAL,AL,4,6,64,0,0,0,10,210,73,32,8,23,49,0.27000000000000002,4.1100000000000003,3.0,2,3.0,1,300.0,29,32,2.0,2.0,11.0,420000,440000
39327,johnsjo09,2009,1,FLO,NL,15,5,33,33,2,0,0,627,184,75,14,58,191,0.23699999999999999,3.23,6.0,10,6.0,0,855.0,0,77,11.0,4.0,17.0,1400000,3750000
39331,jurrjja01,2009,1,ATL,NL,14,10,34,34,0,0,0,645,186,62,15,75,152,0.23699999999999999,2.6000000000000001,1.0,3,3.0,2,884.0,0,71,16.0,4.0,16.0,450000,480000
39333,kawakke01,2009,1,ATL,NL,7,12,32,25,0,0,1,469,153,67,15,57,105,0.26000000000000001,3.8599999999999999,6.0,8,6.0,1,669.0,3,73,10.0,7.0,12.0,8333666,7333666
39336,kellesh01,2009,1,SEA,AL,5,4,41,0,0,0,0,138,45,23,9,9,41,0.25700000000000001,4.5,1.0,2,3.0,1,191.0,12,23,2.0,2.0,4.0,400000,412500
39342,kershcl01,2009,1,LAN,NL,8,8,31,30,0,0,0,513,119,53,7,91,185,0.20000000000000001,2.79,4.0,11,1.0,2,701.0,1,55,11.0,2.0,12.0,404000,440000
39348,kuoho01,2009,1,LAN,NL,2,0,35,0,0,0,0,90,21,10,2,13,32,0.19800000000000001,3.0,2.0,5,2.0,0,124.0,2,10,3.0,0.0,1.0,437000,950000
39349,kurodhi01,2009,1,LAN,NL,8,7,21,20,0,0,0,352,110,49,12,24,87,0.24299999999999999,3.7599999999999998,1.0,5,1.0,0,485.0,0,59,7.0,1.0,8.0,12433333,15433333
39354,lannajo01,2009,1,WAS,NL,9,13,33,33,2,1,0,619,210,89,22,68,89,0.26600000000000001,3.8799999999999999,5.0,3,6.0,0,875.0,0,100,12.0,1.0,28.0,424000,458000
39365,lestejo01,2009,1,BOS,AL,15,8,32,32,2,0,0,610,186,77,20,64,225,0.24199999999999999,3.4100000000000001,0.0,6,3.0,0,843.0,0,80,2.0,6.0,14.0,1000000,3750000
39366,lewisje01,2009,1,CLE,AL,2,4,47,0,0,0,1,199,62,34,13,29,62,0.249,4.6100000000000003,3.0,2,2.0,1,285.0,15,37,3.0,2.0,5.0,418600,422400
39368,lidgebr01,2009,1,PHI,NL,0,8,67,0,0,0,31,176,72,47,11,34,61,0.30099999999999999,7.21,3.0,4,5.0,0,283.0,55,51,4.0,1.0,4.0,12000000,12000000
39369,lillyte01,2009,1,CHN,NL,12,9,27,27,0,0,0,531,151,61,22,36,151,0.23000000000000001,3.1000000000000001,2.0,3,2.0,3,706.0,0,66,9.0,3.0,14.0,13000000,13000000
39370,linceti01,2009,1,SFN,NL,15,7,32,32,4,2,0,676,168,62,10,68,261,0.20600000000000002,2.48,2.0,11,6.0,0,905.0,0,69,12.0,5.0,9.0,650000,9000000
39371,lincomi01,2009,1,CIN,NL,1,1,19,0,0,0,0,69,29,21,7,19,9,0.32600000000000001,8.2200000000000006,2.0,1,4.0,0,115.0,8,21,3.0,0.0,3.0,1500000,2500000
39373,linebsc01,2009,1,CHA,AL,3,7,57,0,0,0,2,168,70,29,9,23,55,0.30399999999999999,4.6600000000000001,6.0,5,3.0,0,259.0,24,34,0.0,3.0,3.0,4500000,5000000
39374,liriafr01,2009,1,MIN,AL,5,13,29,24,0,0,0,410,147,88,21,65,122,0.27899999999999997,5.7999999999999998,0.0,5,6.0,1,609.0,2,93,5.0,6.0,11.0,430000,1600000
39375,litscje01,2009,1,TOR,AL,0,1,2,2,0,0,0,27,14,9,4,1,8,0.34999999999999998,9.0,0.0,0,1.0,0,42.0,0,9,0.0,0.0,0.0,414400,414700
39378,lohseky01,2009,1,SLN,NL,6,10,23,22,1,1,0,353,125,62,16,36,77,0.26899999999999996,4.7400000000000002,2.0,3,3.0,1,512.0,0,69,3.0,5.0,6.0,7437500,9187500
39386,lowede01,2009,1,ATL,NL,15,10,34,34,0,0,0,584,232,101,16,63,111,0.30099999999999999,4.6699999999999999,7.0,4,4.0,2,855.0,0,109,11.0,6.0,28.0,15000000,15000000
39387,lowema01,2009,1,SEA,AL,2,7,75,0,0,0,3,240,71,29,7,29,69,0.23199999999999998,3.2599999999999998,1.0,4,0.0,0,339.0,18,39,0.0,4.0,5.0,418000,1150000
39391,madriwa01,2009,1,TEX,AL,0,0,13,0,0,0,0,38,18,14,2,12,5,0.33299999999999996,9.9499999999999993,1.0,2,1.0,0,67.0,6,14,0.0,0.0,1.0,404730,404730
39392,madsory01,2009,1,PHI,NL,5,5,79,0,0,0,10,232,73,28,7,22,78,0.251,3.2599999999999998,3.0,1,3.0,0,320.0,28,29,3.0,1.0,8.0,2333333,4833333
39395,maholpa01,2009,1,PIT,NL,8,9,31,31,0,0,0,584,221,96,14,60,119,0.28999999999999998,4.4400000000000004,4.0,11,6.0,1,836.0,0,102,7.0,1.0,28.0,2500000,5000000
39396,mainejo01,2009,1,NYN,NL,7,6,15,15,0,0,0,244,67,40,8,38,55,0.22399999999999998,4.4299999999999997,2.0,5,4.0,0,349.0,0,42,6.0,2.0,2.0,2600000,3300000
39400,marmoca01,2009,1,CHN,NL,2,4,79,0,0,0,15,222,43,28,2,65,93,0.17000000000000001,3.4100000000000001,3.0,6,12.0,1,335.0,29,29,4.0,1.0,7.0,575000,2125000
39403,marshse01,2009,1,CHN,NL,3,7,55,9,1,0,0,256,91,41,10,32,68,0.27399999999999997,4.3200000000000003,4.0,2,1.0,0,373.0,10,43,7.0,1.0,6.0,450000,950000
39404,marteda01,2009,1,NYA,AL,1,3,21,0,0,0,0,40,15,14,3,6,13,0.27800000000000002,9.4499999999999993,1.0,0,1.0,0,62.0,6,14,1.0,0.0,1.0,3750000,4000000
39412,masseni01,2009,1,CIN,NL,5,1,74,0,0,0,0,228,54,20,6,24,70,0.20300000000000001,2.3700000000000001,0.0,6,0.0,0,292.0,15,22,1.0,1.0,11.0,418000,1035000
39417,matsuda01,2009,1,BOS,AL,4,6,12,12,0,0,0,178,81,38,10,30,54,0.32500000000000001,5.7599999999999998,1.0,8,2.0,0,283.0,0,38,1.0,1.0,4.0,8333333,8333333
39421,mccleky01,2009,1,SLN,NL,4,4,66,0,0,0,3,200,56,25,4,34,51,0.22899999999999998,3.3799999999999999,2.0,4,2.0,0,288.0,14,27,5.0,2.0,8.0,411000,425000
39426,mechegi01,2009,1,KCA,AL,6,10,23,23,1,1,0,387,144,73,17,58,95,0.28100000000000003,5.0899999999999999,0.0,7,3.0,0,581.0,0,81,1.0,6.0,13.0,11400000,12400000
39427,meddebr01,2009,1,SFN,NL,5,1,61,0,0,0,1,206,63,23,6,32,58,0.248,3.0099999999999998,5.0,2,3.0,0,300.0,11,26,5.0,6.0,3.0,475000,820000
39436,meyerda02,2009,1,FLO,NL,3,2,71,0,0,0,2,175,47,20,7,21,56,0.21899999999999997,3.0899999999999999,2.0,2,1.0,0,242.0,8,24,3.0,2.0,4.0,400000,415000
39439,millean01,2009,1,FLO,NL,3,5,20,14,0,0,0,240,85,43,7,43,59,0.27300000000000002,4.8399999999999999,1.0,10,2.0,0,366.0,1,52,6.0,4.0,6.0,2462500,1790219
39441,milletr02,2009,1,SLN,NL,4,1,70,0,0,0,0,131,31,10,5,11,46,0.19699999999999998,2.0600000000000001,1.0,1,2.0,0,173.0,9,11,2.0,1.0,2.0,500000,2000000
39445,minerza01,2009,1,DET,AL,7,5,51,5,0,0,1,277,101,44,11,45,62,0.28100000000000003,4.29,1.0,2,2.0,0,409.0,9,49,2.0,1.0,14.0,437500,950000
39450,moehlbr01,2009,1,HOU,NL,8,12,29,29,1,0,0,464,187,94,21,51,91,0.29799999999999999,5.4699999999999998,12.0,4,4.0,0,694.0,0,101,9.0,3.0,16.0,2300000,3000000
39451,moralfr01,2009,1,COL,NL,3,2,40,2,0,0,7,120,38,20,4,23,41,0.25,4.5,4.0,2,1.0,0,179.0,14,22,3.0,0.0,3.0,402000,406000
39462,motteja01,2009,1,SLN,NL,4,4,69,0,0,0,0,170,57,30,10,23,54,0.26400000000000001,4.7599999999999998,1.0,2,2.0,1,244.0,14,32,0.0,3.0,6.0,400000,411000
39463,moyerja01,2009,1,PHI,NL,12,10,30,25,0,0,0,486,177,89,27,43,94,0.27899999999999997,4.9400000000000004,1.0,1,10.0,1,699.0,1,91,8.0,4.0,10.0,6500000,8000000
39464,moylape01,2009,1,ATL,NL,6,2,87,0,0,0,0,219,65,23,0,35,61,0.245,2.8399999999999999,8.0,1,2.0,0,309.0,6,29,4.0,3.0,12.0,410000,1150000
39465,mujiced01,2009,1,SDN,NL,3,5,67,4,0,0,2,281,101,41,14,19,76,0.27300000000000002,3.9399999999999999,4.0,3,0.0,1,393.0,15,47,1.0,3.0,8.0,410000,419800
39471,nathajo01,2009,1,MIN,AL,2,2,70,0,0,0,47,206,42,16,7,22,89,0.17100000000000001,2.1000000000000001,1.0,4,2.0,0,271.0,62,16,1.0,0.0,2.0,11250000,11250000
39473,niemaje01,2009,1,TBA,AL,13,6,31,30,2,2,0,542,185,79,17,59,125,0.26600000000000001,3.9399999999999999,1.0,6,9.0,0,769.0,1,84,2.0,4.0,19.0,1290000,1032000
39477,nippedu01,2009,1,TEX,AL,5,3,20,10,0,0,0,209,64,30,7,29,54,0.245,3.8799999999999999,0.0,2,4.0,0,300.0,3,31,1.0,5.0,6.0,411760,665000
39478,nolasri01,2009,1,FLO,NL,13,9,31,31,2,0,0,555,188,104,23,44,195,0.25900000000000001,5.0599999999999996,7.0,2,2.0,0,785.0,0,111,8.0,5.0,7.0,2400000,3800000
39481,nunezle01,2009,1,FLO,NL,4,6,75,0,0,0,26,206,59,31,13,27,60,0.23000000000000001,4.0599999999999996,5.0,1,4.0,1,293.0,41,33,4.0,2.0,5.0,412500,2000000
39485,oflaher01,2009,1,ATL,NL,2,1,78,0,0,0,0,169,52,19,2,18,39,0.248,3.04,4.0,2,6.0,0,236.0,8,23,1.0,1.0,5.0,400000,440000
39487,ohlenro01,2009,1,PIT,NL,11,10,29,29,0,0,0,530,165,77,25,53,109,0.255,3.9199999999999999,1.0,2,7.0,1,725.0,0,80,11.0,8.0,16.0,413500,439000
39489,okajihi01,2009,1,BOS,AL,6,0,68,0,0,0,0,183,56,23,8,21,53,0.24199999999999999,3.3900000000000001,3.0,0,2.0,0,258.0,6,23,3.0,1.0,2.0,1750000,2750000
39496,oswalro01,2009,1,HOU,NL,8,6,30,30,3,0,0,544,183,83,19,42,138,0.26500000000000001,4.1200000000000001,4.0,4,8.0,0,757.0,0,83,12.0,5.0,18.0,14000000,15000000
39497,outmajo01,2009,1,OAK,AL,4,1,14,12,0,0,0,202,53,26,9,25,53,0.21199999999999999,3.48,0.0,1,0.0,0,276.0,1,30,1.0,0.0,6.0,400000,410000
39498,owingmi01,2009,1,CIN,NL,7,12,26,19,0,0,1,359,126,71,18,64,68,0.27200000000000002,5.3399999999999999,3.0,1,6.0,0,542.0,4,75,3.0,5.0,12.0,420000,440000
39502,papeljo01,2009,1,BOS,AL,1,1,66,0,0,0,38,204,54,14,5,24,76,0.21299999999999999,1.8500000000000001,1.0,0,4.0,0,285.0,59,15,1.0,2.0,0.0,6250000,9350000
39506,parrama01,2009,1,MIL,NL,11,11,27,27,0,0,0,420,179,99,19,77,116,0.30599999999999999,6.3600000000000003,5.0,4,1.0,1,671.0,0,108,5.0,3.0,14.0,426000,440000
39514,pelfrmi01,2009,1,NYN,NL,10,12,31,31,0,0,0,553,213,103,18,66,107,0.28899999999999998,5.0300000000000002,8.0,1,7.0,6,824.0,0,112,8.0,5.0,15.0,2237500,500000
39525,perezol01,2009,1,NYN,NL,3,4,14,14,0,0,0,198,69,50,12,58,62,0.27300000000000002,6.8200000000000003,2.0,2,4.0,0,324.0,0,51,5.0,4.0,3.0,12000000,12000000
39526,perezra01,2009,1,CLE,AL,4,3,54,0,0,0,0,144,66,39,5,25,32,0.33500000000000002,7.3099999999999996,6.0,1,2.0,2,230.0,12,41,4.0,2.0,9.0,436300,795000
39528,perryry01,2009,1,DET,AL,0,1,53,0,0,0,0,185,56,26,7,38,60,0.24600000000000002,3.79,5.0,6,1.0,1,273.0,12,30,3.0,3.0,7.0,400000,408500
39530,pettian01,2009,1,NYA,AL,14,8,32,32,0,0,0,584,193,90,20,76,148,0.25900000000000001,4.1600000000000001,1.0,3,4.0,0,834.0,0,101,4.0,4.0,16.0,5500000,11750000
39532,pintore01,2009,1,FLO,NL,4,1,73,0,0,0,0,184,53,22,4,45,58,0.23699999999999999,3.23,2.0,4,2.0,0,275.0,11,25,1.0,3.0,7.0,404000,1075000
39534,porceri01,2009,1,DET,AL,14,9,31,31,0,0,0,512,176,75,23,52,89,0.26700000000000002,3.96,0.0,6,3.0,1,720.0,0,81,4.0,2.0,24.0,2095000,1920000
39540,quallch01,2009,1,ARI,NL,2,2,51,0,0,0,24,156,53,21,5,7,45,0.25600000000000001,3.6299999999999999,2.0,2,2.0,0,217.0,44,23,1.0,0.0,5.0,2535000,4185000
39543,ramirra02,2009,1,BOS,AL,7,4,70,0,0,0,0,209,61,22,7,32,52,0.23300000000000001,2.8399999999999999,4.0,2,4.0,2,301.0,16,26,3.0,0.0,7.0,441000,1155000
39554,reyesan01,2009,1,CLE,AL,1,1,8,8,0,0,0,115,40,28,5,23,22,0.27399999999999997,6.5700000000000003,0.0,2,2.0,0,176.0,0,30,2.0,3.0,3.0,414200,425000
39555,reyesde01,2009,1,SLN,NL,0,2,75,0,0,0,1,123,35,15,2,21,33,0.23300000000000001,3.29,1.0,5,3.0,1,180.0,10,17,5.0,1.0,1.0,1000000,2000000
39557,rhodear01,2009,1,CIN,NL,1,1,66,0,0,0,0,160,37,15,3,20,48,0.19800000000000001,2.5299999999999998,3.0,1,1.0,0,215.0,10,16,5.0,2.0,3.0,2000000,2000000
39561,richmsc01,2009,1,TOR,AL,8,11,27,24,1,0,0,416,147,85,27,59,117,0.26800000000000002,5.5199999999999996,1.0,5,0.0,1,610.0,1,90,1.0,2.0,7.0,402300,409900
39564,riskeda01,2009,1,MIL,NL,0,0,1,0,0,0,0,3,4,2,0,0,0,0.80000000000000004,18.0,0.0,0,0.0,0,6.0,0,2,0.0,1.0,1.0,4250000,4500000
39565,riverma01,2009,1,NYA,AL,3,3,66,0,0,0,44,199,48,13,7,12,72,0.19699999999999998,1.76,1.0,1,1.0,0,257.0,55,14,0.0,0.0,3.0,15000000,15000000
39571,rodrifr03,2009,1,NYN,NL,3,6,70,0,0,0,35,204,51,28,7,38,73,0.20300000000000001,3.71,6.0,1,1.0,0,295.0,66,34,4.0,1.0,2.0,9166666,12166666
39574,rodriwa01,2009,1,HOU,NL,14,12,33,33,1,1,0,617,192,69,21,63,193,0.25,3.02,5.0,2,5.0,1,849.0,0,77,8.0,4.0,24.0,2600000,5000000
39578,romerjc01,2009,1,PHI,NL,0,0,21,0,0,0,0,50,13,5,2,13,12,0.22399999999999998,2.7000000000000002,0.0,0,2.0,0,73.0,5,6,0.0,0.0,2.0,4250000,4250000
39579,romerri01,2009,1,TOR,AL,13,9,29,29,0,0,0,534,192,85,18,79,141,0.28399999999999997,4.2999999999999998,0.0,6,10.0,1,771.0,0,88,3.0,3.0,30.0,400000,408300
39580,romose01,2009,1,SFN,NL,5,2,45,0,0,0,2,102,30,15,1,11,41,0.23300000000000001,3.9700000000000002,0.0,2,1.0,0,143.0,9,15,2.0,0.0,1.0,401700,416500
39583,rossco01,2009,1,FLO,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0.0,0.0,0,0.0,0,4.0,1,0,0.0,0.0,0.0,2225000,4450000
39584,rowlary01,2009,1,SEA,AL,5,4,15,15,0,0,0,289,87,40,9,27,52,0.23899999999999999,3.7400000000000002,0.0,2,4.0,1,401.0,0,43,1.0,5.0,7.0,420000,440000
39592,sabatcc01,2009,1,NYA,AL,19,8,34,34,2,1,0,690,197,86,18,67,197,0.23199999999999998,3.3700000000000001,7.0,5,9.0,0,938.0,0,96,4.0,9.0,22.0,15285714,24285714
39597,sampsch01,2009,1,HOU,NL,4,2,49,0,0,0,3,166,66,31,2,21,33,0.29299999999999998,5.04,6.0,2,0.0,1,248.0,9,34,1.0,1.0,5.0,449000,815000
39598,sanchan01,2009,1,FLO,NL,4,8,16,16,0,0,0,258,84,37,10,46,71,0.253,3.8700000000000001,5.0,0,1.0,1,383.0,0,39,2.0,2.0,8.0,400000,1250000
39601,sanchjo01,2009,1,SFN,NL,8,12,32,29,1,1,0,490,135,77,19,88,177,0.221,4.2400000000000002,5.0,11,6.0,0,710.0,2,82,3.0,1.0,9.0,455000,2100000
39602,santaer01,2009,1,LAA,AL,8,8,24,23,2,2,0,419,159,78,24,47,107,0.28800000000000003,5.0300000000000002,4.0,4,10.0,0,614.0,0,83,2.0,1.0,19.0,3800000,6000000
39603,santajo01,2009,1,NYN,NL,13,9,25,25,0,0,0,500,156,58,20,46,146,0.24399999999999999,3.1299999999999999,3.0,1,3.0,0,701.0,0,67,8.0,3.0,8.0,18876139,20144707
39605,saundjo01,2009,1,LAA,AL,16,7,31,31,1,1,0,558,202,95,29,64,101,0.27899999999999997,4.5999999999999996,2.0,5,6.0,1,805.0,0,102,6.0,4.0,27.0,475000,3700000
39611,seaybo01,2009,1,DET,AL,6,3,67,0,0,0,0,146,46,23,3,17,37,0.253,4.25,3.0,3,3.0,0,208.0,7,23,3.0,3.0,3.0,1300000,2475000
39616,shielja02,2009,1,TBA,AL,11,12,33,33,0,0,0,659,239,101,29,52,167,0.27500000000000002,4.1399999999999997,1.0,3,1.0,1,930.0,0,113,6.0,3.0,19.0,1500000,2500000
39617,shielsc01,2009,1,LAA,AL,1,3,20,0,0,0,1,53,16,13,1,15,12,0.23899999999999999,6.6200000000000001,0.0,1,0.0,0,83.0,2,14,1.0,0.0,3.0,5000000,5350000
39624,sloweke01,2009,1,MIN,AL,10,3,16,16,0,0,0,272,113,49,15,15,75,0.309,4.8600000000000003,1.0,3,5.0,0,394.0,0,50,3.0,5.0,6.0,440000,470000
39626,smithjo05,2009,1,CLE,AL,0,0,37,0,0,0,0,102,30,13,4,13,30,0.23600000000000002,3.4399999999999999,0.0,2,0.0,0,142.0,5,16,1.0,1.0,4.0,427500,427500
39631,sonnaan01,2009,1,TBA,AL,6,9,22,18,0,0,0,299,131,75,19,34,60,0.311,6.7699999999999996,3.0,3,2.0,0,459.0,2,85,0.0,2.0,9.0,430100,416900
39632,soriajo01,2009,1,KCA,AL,3,2,47,0,0,0,30,159,44,13,5,16,69,0.21899999999999997,2.21,1.0,3,2.0,0,222.0,41,14,1.0,2.0,3.0,1000000,3000000
39643,stettmi01,2009,1,MIL,NL,4,1,71,0,0,0,1,135,37,18,4,27,44,0.21600000000000003,3.6000000000000001,6.0,2,5.0,0,203.0,13,19,0.0,0.0,2.0,407500,420000
39647,streehu01,2009,1,COL,NL,4,1,64,0,0,0,35,185,43,21,7,13,70,0.19399999999999998,3.0600000000000001,4.0,0,0.0,0,240.0,52,22,3.0,2.0,1.0,4500000,7200000
39650,suppaje01,2009,1,MIL,NL,7,12,30,30,0,0,0,485,200,95,25,74,80,0.309,5.29,8.0,12,11.0,0,748.0,0,106,11.0,4.0,22.0,12750000,12750000
39653,swishni01,2009,1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0.0,0.0,0,0.0,0,5.0,1,0,0.0,0.0,0.0,5400000,6850000
39656,tallebr01,2009,1,TOR,AL,7,9,37,25,0,0,0,482,169,95,20,72,120,0.26800000000000002,5.3200000000000003,2.0,2,6.0,0,717.0,3,99,1.0,7.0,10.0,1015000,2000000
39661,tejedro01,2009,1,KCA,AL,4,2,35,6,0,0,0,221,43,29,4,50,87,0.16699999999999998,3.54,2.0,6,3.0,1,313.0,5,30,2.0,1.0,4.0,437000,950000
39666,thornma01,2009,1,CHA,AL,6,3,70,0,0,0,4,217,58,22,5,20,87,0.217,2.7400000000000002,2.0,4,1.0,0,291.0,17,22,2.0,1.0,3.0,1325000,2250000
39675,troncra01,2009,1,LAN,NL,5,4,73,0,0,0,6,248,83,25,3,34,55,0.26800000000000002,2.7200000000000002,9.0,4,3.0,0,357.0,20,30,7.0,3.0,10.0,401000,416000
39676,ueharko01,2009,1,BAL,AL,2,4,12,12,0,0,0,200,71,30,7,12,48,0.27000000000000002,4.0499999999999998,1.0,0,0.0,0,279.0,0,33,1.0,3.0,4.0,5000000,5000000
39691,verlaju01,2009,1,DET,AL,19,9,35,35,3,1,0,720,219,92,20,63,269,0.24299999999999999,3.4500000000000002,5.0,8,6.0,4,982.0,0,99,6.0,4.0,10.0,3675000,6850000
39692,villaca01,2009,1,MIL,NL,4,10,64,6,0,0,3,288,102,57,13,35,83,0.26800000000000002,5.3399999999999999,8.0,4,2.0,0,422.0,23,58,4.0,0.0,10.0,447000,950000
39697,volqued01,2009,1,CIN,NL,4,2,9,9,0,0,0,149,34,24,6,32,47,0.191,4.3499999999999996,0.0,2,5.0,1,218.0,0,25,2.0,1.0,2.0,440000,445000
39698,volstch01,2009,1,FLO,NL,9,13,29,29,1,1,0,477,169,92,29,59,107,0.27800000000000002,5.21,3.0,8,3.0,0,682.0,0,100,8.0,3.0,18.0,400000,420000
39700,wadeco01,2009,1,LAN,NL,2,3,27,0,0,0,0,83,28,17,3,10,18,0.25700000000000001,5.5300000000000002,3.0,4,1.0,0,121.0,2,17,0.0,1.0,2.0,402500,404500
39704,wainwad01,2009,1,SLN,NL,19,8,34,34,1,0,0,699,216,68,17,66,212,0.24399999999999999,2.6299999999999999,1.0,7,3.0,0,970.0,0,75,10.0,5.0,18.0,2787500,4837500
39705,wakefti01,2009,1,BOS,AL,11,5,21,21,2,0,0,389,137,66,12,50,72,0.27000000000000002,4.5800000000000001,0.0,4,10.0,0,572.0,0,67,4.0,1.0,13.0,4000000,3500000
39716,weaveje02,2009,1,LAA,AL,16,8,33,33,4,2,0,633,196,88,26,66,174,0.24600000000000002,3.75,3.0,3,4.0,0,882.0,0,91,6.0,8.0,5.0,465000,4265000
39717,webbbr01,2009,1,ARI,NL,0,0,1,1,0,0,0,12,6,6,2,2,2,0.35299999999999998,13.5,0.0,0,1.0,0,20.0,0,6,0.0,0.0,0.0,6500000,8500000
39724,wheelda01,2009,1,TBA,AL,4,5,69,0,0,0,2,173,41,21,11,9,45,0.19899999999999998,3.2799999999999998,2.0,3,0.0,0,219.0,20,22,3.0,1.0,3.0,3200000,3500000
39727,willido03,2009,1,DET,AL,1,4,7,7,0,0,0,101,37,28,4,28,17,0.29399999999999998,7.4900000000000002,0.0,1,1.0,0,160.0,0,28,2.0,3.0,6.0,10000000,12000000
39729,wilsobr01,2009,1,SFN,NL,5,6,68,0,0,0,38,217,60,22,3,27,83,0.223,2.7400000000000002,4.0,4,1.0,0,303.0,60,27,4.0,2.0,6.0,480000,6500000
39730,wilsocj01,2009,1,TEX,AL,5,6,74,0,0,0,14,221,66,23,3,32,84,0.23399999999999999,2.8100000000000001,3.0,3,6.0,0,323.0,30,29,3.0,0.0,5.0,1850000,3100000
39735,woodke02,2009,1,CLE,AL,3,3,58,0,0,0,20,165,48,26,7,28,63,0.23300000000000001,4.25,0.0,5,3.0,0,241.0,50,26,1.0,3.0,4.0,10000000,10500000
39739,wuertmi01,2009,1,OAK,AL,6,1,74,0,0,0,4,236,52,23,6,23,102,0.188,2.6299999999999999,1.0,6,0.0,0,304.0,9,25,2.0,3.0,3.0,1100000,2200000
39742,youngch03,2009,1,SDN,NL,4,6,14,14,0,0,0,228,70,44,12,40,50,0.24600000000000002,5.21,3.0,1,2.0,0,336.0,0,47,4.0,5.0,2.0,4625000,6375000
39743,zambrca01,2009,1,CHN,NL,9,7,28,28,1,1,0,508,155,71,10,78,152,0.24600000000000002,3.77,6.0,7,9.0,0,733.0,0,78,10.0,5.0,8.0,18750000,18875000
39745,zieglbr01,2009,1,OAK,AL,2,4,69,0,0,0,7,220,82,25,2,28,54,0.29299999999999998,3.0699999999999998,4.0,0,1.0,0,313.0,23,27,1.0,3.0,14.0,405000,410000
39747,zitoba01,2009,1,SFN,NL,10,13,33,33,1,0,0,576,179,86,21,81,154,0.25,4.0300000000000002,8.0,2,8.0,2,818.0,0,89,11.0,1.0,19.0,18500000,18500000
39748,zumayjo01,2009,1,DET,AL,3,3,29,0,0,0,1,93,34,17,5,22,30,0.27399999999999997,4.9400000000000004,3.0,1,1.0,0,149.0,5,18,1.0,1.0,2.0,735000,915000
39749,aardsda01,2010,1,SEA,AL,0,6,53,0,0,0,31,149,33,19,5,25,49,0.19800000000000001,3.4399999999999999,5.0,2,2.0,0,202.0,43,19,7.0,1.0,5.0,2750000,4500000
39754,adamsmi03,2010,1,SDN,NL,4,1,70,0,0,0,0,200,48,13,2,23,73,0.19600000000000001,1.76,2.0,0,0.0,0,268.0,3,14,0.0,0.0,2.0,1000000,2535000
39755,affelje01,2010,1,SFN,NL,4,3,53,0,0,0,4,150,56,23,4,24,44,0.28999999999999998,4.1399999999999997,5.0,4,3.0,0,228.0,14,25,7.0,1.0,4.0,4000000,4500000
39759,anderbr04,2010,1,OAK,AL,7,6,19,19,0,0,0,337,112,35,6,22,75,0.25700000000000001,2.7999999999999998,2.0,4,7.0,2,470.0,0,41,3.0,2.0,12.0,410000,1250000
39761,arroybr01,2010,1,CIN,NL,17,10,33,33,2,0,0,647,188,93,29,59,121,0.23399999999999999,3.8799999999999999,5.0,1,6.0,1,880.0,0,95,6.0,5.0,19.0,11625000,7666666
39767,baezda01,2010,1,PHI,NL,3,4,51,0,0,0,0,143,55,29,6,23,28,0.30099999999999999,5.4800000000000004,2.0,1,3.0,0,216.0,17,31,4.0,3.0,8.0,2500000,2750000
39768,bailean01,2010,1,OAK,AL,1,3,47,0,0,0,25,147,34,8,3,13,42,0.19899999999999998,1.47,1.0,0,0.0,0,189.0,42,8,2.0,3.0,4.0,435000,465000
39769,baileho02,2010,1,CIN,NL,4,3,19,19,1,1,0,327,109,54,11,40,100,0.26000000000000001,4.46,6.0,3,3.0,1,465.0,0,55,2.0,1.0,7.0,418000,441000
39770,bakersc02,2010,1,MIN,AL,12,9,29,29,0,0,0,511,186,85,23,43,148,0.27699999999999997,4.4900000000000002,0.0,7,6.0,0,725.0,0,87,1.0,4.0,11.0,3000000,5000000
39775,bardda01,2010,1,BOS,AL,1,2,73,0,0,0,3,224,45,16,6,30,76,0.17600000000000002,1.9299999999999999,3.0,2,2.0,0,295.0,12,18,2.0,5.0,5.0,415500,505000
39777,bastaan01,2010,1,PHI,NL,2,0,25,0,0,0,0,56,19,9,1,9,26,0.253,4.3399999999999999,0.0,0,2.0,0,86.0,2,9,0.0,0.0,0.0,405000,419000
39781,beckejo02,2010,1,BOS,AL,6,6,21,21,0,0,0,383,151,82,20,45,116,0.29199999999999998,5.7800000000000002,3.0,3,8.0,0,577.0,0,89,4.0,2.0,8.0,12100000,17000000
39783,belisma01,2010,1,COL,NL,7,5,76,0,0,0,1,276,84,30,7,16,91,0.24600000000000002,2.9300000000000002,5.0,3,2.0,1,365.0,11,34,4.0,2.0,11.0,850000,2350000
39785,bellhe01,2010,1,SDN,NL,6,1,67,0,0,0,47,210,56,15,1,28,86,0.221,1.9299999999999999,3.0,1,1.0,0,287.0,57,17,4.0,1.0,4.0,4000000,7500000
39790,bergebr02,2010,1,BAL,AL,8,12,30,28,2,0,0,510,193,94,26,51,81,0.28499999999999998,4.9800000000000004,4.0,0,7.0,3,746.0,1,104,5.0,5.0,15.0,405000,434000
39793,berkeja01,2010,1,BAL,AL,3,3,41,0,0,0,0,187,64,21,5,19,45,0.27000000000000002,3.0299999999999998,3.0,3,0.0,0,262.0,8,24,4.0,1.0,7.0,400000,426500
